date,country_code,country,price,combined_text,clean_text,cluster,SVD_1,SVD_2
2020-03-31,GB,United Kingdom,135.9934,2020-03-31 GB United Kingdom,united kingdom,8,0.0006518665833068108,0.7995079367977093
2020-03-31,GR,Greece,71.5284,2020-03-31 GR Greece,greece,0,0.00040052015844170157,1.2313586913207822e-05
2020-03-31,HK,Hong Kong SAR,249.931,2020-03-31 HK Hong Kong SAR,hong kong sar,0,-0.0031446718968098954,-0.019056842925597634
2020-03-31,HR,Croatia,116.1349,2020-03-31 HR Croatia,croatia,0,2.1663573982603847e-06,-0.00020638940671023192
2020-03-31,HU,Hungary,190.7659,2020-03-31 HU Hungary,hungary,0,0.00020483675655827787,0.0007488892324102358
2020-03-31,ID,Indonesia,155.3904,2020-03-31 ID Indonesia,indonesia,0,-1.1497674139778418e-05,0.0014734144055221548
2020-03-31,IE,Ireland,126.7479,2020-03-31 IE Ireland,ireland,0,-0.011080237157060354,-0.01095207734047215
2020-03-31,IL,Israel,161.5988,2020-03-31 IL Israel,israel,0,0.0011657709720348003,-0.003892314451797879
2020-03-31,IN,India,290.8659,2020-03-31 IN India,india,0,1.769764359540646e-05,-1.694468382001432e-05
2020-03-31,IS,Iceland,215.0068,2020-03-31 IS Iceland,iceland,0,-0.0010810294685686301,-0.009197389830191768
2020-03-31,IT,Italy,84.166,2020-03-31 IT Italy,italy,9,0.9996861019842163,-0.0007957102390870798
2020-03-31,JP,Japan,114.6429,2020-03-31 JP Japan,japan,6,-0.002474834500312175,-0.20943926807581723
2020-03-31,KR,Korea,123.4607,2020-03-31 KR Korea,korea,0,0.006671942935856476,-0.04802345805095159
2020-03-31,LT,Lithuania,163.0118,2020-03-31 LT Lithuania,lithuania,0,0.00010276580945129375,0.00020576233102367154
2020-03-31,LU,Luxembourg,178.0608,2020-03-31 LU Luxembourg,luxembourg,0,-2.524769161588695e-05,-4.1868228814815626e-05
2020-03-31,LV,Latvia,181.43,2020-03-31 LV Latvia,latvia,0,-4.6302074541195285e-06,-0.00030020876849264734
2020-03-31,MA,Morocco,105.8599,2020-03-31 MA Morocco,morocco,0,-1.6270022309280337e-05,-0.0001678497422291732
2020-03-31,MK,North Macedonia,99.1225,2020-03-31 MK North Macedonia,north macedonia,0,1.3596472389287685e-05,0.0010273047324896945
2020-03-31,MT,Malta,137.397,2020-03-31 MT Malta,malta,0,-5.7146078474155794e-06,-0.00021764816342994457
2020-03-31,MX,Mexico,183.9652,2020-03-31 MX Mexico,mexico,0,-4.878234696243774e-05,0.00023129430185284532
2020-03-31,MY,Malaysia,197.7717,2020-03-31 MY Malaysia,malaysia,0,-0.0008086910688469025,0.005627988581539701
2020-03-31,NL,Netherlands,124.9435,2020-03-31 NL Netherlands,netherlands,0,0.0015071090796750478,-0.01534317347895102
2020-03-31,NO,Norway,153.7757,2020-03-31 NO Norway,norway,4,-0.005357532069439116,-0.04240964679316451
2020-03-31,NZ,New Zealand,189.0217,2020-03-31 NZ New Zealand,new zealand,0,-0.0007025996005492353,-0.0010044623280934905
2020-03-31,PE,Peru,171.3878,2020-03-31 PE Peru,peru,0,0.0004948946038195276,0.0007266106586708569
2020-03-31,PH,Philippines,202.6184,2020-03-31 PH Philippines,philippine,0,-1.9531299748360508e-05,-0.0001392036506736558
2020-03-31,PL,Poland,124.6662,2020-03-31 PL Poland,poland,0,-8.354110040483244e-06,-6.527312341334436e-05
2020-03-31,PT,Portugal,141.2756,2020-03-31 PT Portugal,portugal,0,0.00038215224917164043,-0.005695325298418643
2020-03-31,RO,Romania,108.7866,2020-03-31 RO Romania,romania,0,4.065562273175528e-06,7.061199022140957e-05
2020-03-31,RS,Serbia,147.3161,2020-03-31 RS Serbia,serbia,0,8.199741443160498e-05,0.00048030071314694446
2020-03-31,RU,Russia,102.7828,2020-03-31 RU Russia,russia,0,-0.00015702879435617025,-0.0005697944080953295
2020-03-31,SE,Sweden,162.5093,2020-03-31 SE Sweden,sweden,5,-0.002182128771161084,-0.016261386511654197
2020-03-31,SG,Singapore,114.4685,2020-03-31 SG Singapore,singapore,0,-0.0004489859192449969,0.002587552568249342
2020-03-31,SI,Slovenia,113.4679,2020-03-31 SI Slovenia,slovenia,0,5.178381892699559e-06,-0.00011656787907520908
2020-03-31,SK,Slovakia,147.2632,2020-03-31 SK Slovakia,slovakia,0,1.019767763588665e-05,7.682813442682593e-05
2020-03-31,TH,Thailand,160.3621,2020-03-31 TH Thailand,thailand,0,-0.0012454793223651362,-0.012093152372469041
2020-03-31,TR,Türkiye,274.2147,2020-03-31 TR Türkiye,rkiye,0,-1.3195349509207781e-05,-2.3715366253959547e-06
2020-03-31,US,United States,158.487,2020-03-31 US United States,united state,8,0.0005102639912033831,0.744442567499451
2020-03-31,XM,Euro area,121.3011,2020-03-31 XM Euro area,euro area,0,-0.012122716657618965,0.027299576190704767
2020-03-31,XW,World,151.9509,2020-03-31 XW World,world,0,2.9920619506970162e-05,-5.964087093841056e-05
2020-03-31,ZA,South Africa,153.7577,2020-03-31 ZA South Africa,south africa,1,0.0005723466667372308,0.012452403183372034
2020-06-30,4T,Emerging market economies (aggregate),169.813,2020-06-30 4T Emerging market economies (aggregate),emerging market economy aggregate,0,-4.0356017217808096e-05,-0.0004130902424369529
2020-06-30,5R,Advanced economies,140.3328,2020-06-30 5R Advanced economies,advanced economy,0,-3.85557108834516e-05,-0.00036383445208994767
2020-06-30,AT,Austria,172.4612,2020-06-30 AT Austria,austria,0,-0.002835542565425707,0.007236650965030082
2020-06-30,AU,Australia,138.6254,2020-06-30 AU Australia,australia,0,0.0001215585433678345,0.0007440630107741573
2020-06-30,BE,Belgium,127.307,2020-06-30 BE Belgium,belgium,0,0.011778282626417474,-0.02431099742024711
2020-06-30,BG,Bulgaria,126.7112,2020-06-30 BG Bulgaria,bulgaria,0,-0.0004229648451708109,0.00044010652975531503
2020-06-30,BR,Brazil,164.8963,2020-06-30 BR Brazil,brazil,0,-9.121242610868589e-05,0.0010240816518812593
2020-06-30,CA,Canada,187.8544,2020-06-30 CA Canada,canada,7,0.005525614747324788,0.02174130298451281
2020-06-30,CH,Switzerland,136.8285,2020-06-30 CH Switzerland,switzerland,0,0.0029803049316493744,0.03175227999321281
2020-06-30,CL,Chile,256.9437,2020-06-30 CL Chile,chile,0,2.9150320362388104e-05,-0.0002907245637303377
2020-06-30,CN,China,140.256,2020-06-30 CN China,china,0,1.6932216960669602e-06,0.0001398437975447654
2020-06-30,CO,Colombia,198.2056,2020-06-30 CO Colombia,colombia,0,-0.003914254310072885,0.008951453488808962
2020-06-30,CY,Cyprus,79.6607,2020-06-30 CY Cyprus,cyprus,0,-0.0001329036966128405,-0.0006815811247506639
2020-06-30,CZ,Czechia,159.0969,2020-06-30 CZ Czechia,czechia,0,-2.0611993669565172e-05,4.984838157285691e-05
2020-06-30,DE,Germany,159.6,2020-06-30 DE Germany,germany,0,-0.006250918109540019,-0.013782658101393347
2020-06-30,DK,Denmark,132.8185,2020-06-30 DK Denmark,denmark,0,-0.002446493092462114,0.05305454488789677
2020-06-30,EE,Estonia,200.4499,2020-06-30 EE Estonia,estonia,0,3.4090071036614905e-05,0.00018006626609146258
2020-06-30,ES,Spain,94.3721,2020-06-30 ES Spain,spain,0,0.0024601918564601585,-0.031475729755953884
2020-06-30,FI,Finland,112.2471,2020-06-30 FI Finland,finland,3,-0.0009810243781387608,-0.020574588711198886
2020-06-30,FR,France,115.7605,2020-06-30 FR France,france,2,0.0009767638286374875,0.000991338155062644
2020-06-30,GB,United Kingdom,136.3259,2020-06-30 GB United Kingdom,united kingdom,8,0.0006518665833068108,0.7995079367977093
2020-06-30,GR,Greece,71.8712,2020-06-30 GR Greece,greece,0,0.00040052015844170157,1.2313586913207822e-05
2020-06-30,HK,Hong Kong SAR,254.0836,2020-06-30 HK Hong Kong SAR,hong kong sar,0,-0.0031446718968098954,-0.019056842925597634
2020-06-30,HR,Croatia,118.2168,2020-06-30 HR Croatia,croatia,0,2.1663573982603847e-06,-0.00020638940671023192
2020-06-30,HU,Hungary,186.7094,2020-06-30 HU Hungary,hungary,0,0.00020483675655827787,0.0007488892324102358
2020-06-30,ID,Indonesia,155.8159,2020-06-30 ID Indonesia,indonesia,0,-1.1497674139778418e-05,0.0014734144055221548
2020-06-30,IE,Ireland,126.6221,2020-06-30 IE Ireland,ireland,0,-0.011080237157060354,-0.01095207734047215
2020-06-30,IL,Israel,161.2684,2020-06-30 IL Israel,israel,0,0.0011657709720348003,-0.003892314451797879
2020-06-30,IN,India,294.37,2020-06-30 IN India,india,0,1.769764359540646e-05,-1.694468382001432e-05
2020-06-30,IS,Iceland,218.3284,2020-06-30 IS Iceland,iceland,0,-0.0010810294685686301,-0.009197389830191768
2020-06-30,IT,Italy,86.7062,2020-06-30 IT Italy,italy,9,0.9996861019842163,-0.0007957102390870798
2020-06-30,JP,Japan,113.3761,2020-06-30 JP Japan,japan,6,-0.002474834500312175,-0.20943926807581723
2020-06-30,KR,Korea,124.671,2020-06-30 KR Korea,korea,0,0.006671942935856476,-0.04802345805095159
2020-06-30,LT,Lithuania,166.5628,2020-06-30 LT Lithuania,lithuania,0,0.00010276580945129375,0.00020576233102367154
2020-06-30,LU,Luxembourg,185.5476,2020-06-30 LU Luxembourg,luxembourg,0,-2.524769161588695e-05,-4.1868228814815626e-05
2020-06-30,LV,Latvia,177.1,2020-06-30 LV Latvia,latvia,0,-4.6302074541195285e-06,-0.00030020876849264734
2020-06-30,MA,Morocco,100.7146,2020-06-30 MA Morocco,morocco,0,-1.6270022309280337e-05,-0.0001678497422291732
2020-06-30,MK,North Macedonia,101.2025,2020-06-30 MK North Macedonia,north macedonia,0,1.3596472389287685e-05,0.0010273047324896945
2020-06-30,MT,Malta,140.1428,2020-06-30 MT Malta,malta,0,-5.7146078474155794e-06,-0.00021764816342994457
2020-06-30,MX,Mexico,186.2172,2020-06-30 MX Mexico,mexico,0,-4.878234696243774e-05,0.00023129430185284532
2020-06-30,MY,Malaysia,198.465,2020-06-30 MY Malaysia,malaysia,0,-0.0008086910688469025,0.005627988581539701
2020-06-30,NL,Netherlands,127.9152,2020-06-30 NL Netherlands,netherlands,0,0.0015071090796750478,-0.01534317347895102
2020-06-30,NO,Norway,159.3985,2020-06-30 NO Norway,norway,4,-0.005357532069439116,-0.04240964679316451
2020-06-30,NZ,New Zealand,187.0465,2020-06-30 NZ New Zealand,new zealand,0,-0.0007025996005492353,-0.0010044623280934905
2020-06-30,PE,Peru,173.4013,2020-06-30 PE Peru,peru,0,0.0004948946038195276,0.0007266106586708569
2020-06-30,PH,Philippines,212.0423,2020-06-30 PH Philippines,philippine,0,-1.9531299748360508e-05,-0.0001392036506736558
2020-06-30,PL,Poland,127.1755,2020-06-30 PL Poland,poland,0,-8.354110040483244e-06,-6.527312341334436e-05
2020-06-30,PT,Portugal,143.7627,2020-06-30 PT Portugal,portugal,0,0.00038215224917164043,-0.005695325298418643
2020-06-30,RO,Romania,108.7866,2020-06-30 RO Romania,romania,0,4.065562273175528e-06,7.061199022140957e-05
2020-06-30,RS,Serbia,151.6052,2020-06-30 RS Serbia,serbia,0,8.199741443160498e-05,0.00048030071314694446
2020-06-30,RU,Russia,104.1895,2020-06-30 RU Russia,russia,0,-0.00015702879435617025,-0.0005697944080953295
2020-06-30,SE,Sweden,162.6473,2020-06-30 SE Sweden,sweden,5,-0.002182128771161084,-0.016261386511654197
2020-06-30,SG,Singapore,114.8448,2020-06-30 SG Singapore,singapore,0,-0.0004489859192449969,0.002587552568249342
2020-06-30,SI,Slovenia,115.6606,2020-06-30 SI Slovenia,slovenia,0,5.178381892699559e-06,-0.00011656787907520908
2020-06-30,SK,Slovakia,148.063,2020-06-30 SK Slovakia,slovakia,0,1.019767763588665e-05,7.682813442682593e-05
2020-06-30,TH,Thailand,161.8153,2020-06-30 TH Thailand,thailand,0,-0.0012454793223651362,-0.012093152372469041
2020-06-30,TR,Türkiye,290.1154,2020-06-30 TR Türkiye,rkiye,0,-1.3195349509207781e-05,-2.3715366253959547e-06
2020-06-30,US,United States,159.8154,2020-06-30 US United States,united state,8,0.0005102639912033831,0.744442567499451
2020-06-30,XM,Euro area,123.2946,2020-06-30 XM Euro area,euro area,0,-0.012122716657618965,0.027299576190704767
2020-06-30,XW,World,153.2935,2020-06-30 XW World,world,0,2.9920619506970162e-05,-5.964087093841056e-05
2020-06-30,ZA,South Africa,154.2289,2020-06-30 ZA South Africa,south africa,1,0.0005723466667372308,0.012452403183372034
2020-09-30,4T,Emerging market economies (aggregate),171.6703,2020-09-30 4T Emerging market economies (aggregate),emerging market economy aggregate,0,-4.0356017217808096e-05,-0.0004130902424369529
2020-09-30,5R,Advanced economies,143.2406,2020-09-30 5R Advanced economies,advanced economy,0,-3.85557108834516e-05,-0.00036383445208994767
2020-09-30,AT,Austria,178.7468,2020-09-30 AT Austria,austria,0,-0.002835542565425707,0.007236650965030082
2020-09-30,AU,Australia,139.6902,2020-09-30 AU Australia,australia,0,0.0001215585433678345,0.0007440630107741573
2020-09-30,BE,Belgium,129.9708,2020-09-30 BE Belgium,belgium,0,0.011778282626417474,-0.02431099742024711
2020-09-30,BG,Bulgaria,131.1911,2020-09-30 BG Bulgaria,bulgaria,0,-0.0004229648451708109,0.00044010652975531503
2020-09-30,BR,Brazil,168.7106,2020-09-30 BR Brazil,brazil,0,-9.121242610868589e-05,0.0010240816518812593
2020-09-30,CA,Canada,190.4183,2020-09-30 CA Canada,canada,7,0.005525614747324788,0.02174130298451281
2020-09-30,CH,Switzerland,137.1256,2020-09-30 CH Switzerland,switzerland,0,0.0029803049316493744,0.03175227999321281
2020-09-30,CL,Chile,253.6588,2020-09-30 CL Chile,chile,0,2.9150320362388104e-05,-0.0002907245637303377
2020-09-30,CN,China,141.5698,2020-09-30 CN China,china,0,1.6932216960669602e-06,0.0001398437975447654
2020-09-30,CO,Colombia,202.4235,2020-09-30 CO Colombia,colombia,0,-0.003914254310072885,0.008951453488808962
2020-09-30,CY,Cyprus,79.3695,2020-09-30 CY Cyprus,cyprus,0,-0.0001329036966128405,-0.0006815811247506639
2020-09-30,CZ,Czechia,163.1924,2020-09-30 CZ Czechia,czechia,0,-2.0611993669565172e-05,4.984838157285691e-05
2020-09-30,DE,Germany,164.4,2020-09-30 DE Germany,germany,0,-0.006250918109540019,-0.013782658101393347
2020-09-30,DK,Denmark,139.2168,2020-09-30 DK Denmark,denmark,0,-0.002446493092462114,0.05305454488789677
2020-09-30,EE,Estonia,205.0487,2020-09-30 EE Estonia,estonia,0,3.4090071036614905e-05,0.00018006626609146258
2020-09-30,ES,Spain,95.5463,2020-09-30 ES Spain,spain,0,0.0024601918564601585,-0.031475729755953884
2020-09-30,FI,Finland,112.6731,2020-09-30 FI Finland,finland,3,-0.0009810243781387608,-0.020574588711198886
2020-09-30,FR,France,118.0656,2020-09-30 FR France,france,2,0.0009767638286374875,0.000991338155062644
2020-09-30,GB,United Kingdom,140.3159,2020-09-30 GB United Kingdom,united kingdom,8,0.0006518665833068108,0.7995079367977093
2020-09-30,GR,Greece,72.5676,2020-09-30 GR Greece,greece,0,0.00040052015844170157,1.2313586913207822e-05
2020-09-30,HK,Hong Kong SAR,254.1278,2020-09-30 HK Hong Kong SAR,hong kong sar,0,-0.0031446718968098954,-0.019056842925597634
2020-09-30,HR,Croatia,117.4926,2020-09-30 HR Croatia,croatia,0,2.1663573982603847e-06,-0.00020638940671023192
2020-09-30,HU,Hungary,193.8618,2020-09-30 HU Hungary,hungary,0,0.00020483675655827787,0.0007488892324102358
2020-09-30,ID,Indonesia,156.1198,2020-09-30 ID Indonesia,indonesia,0,-1.1497674139778418e-05,0.0014734144055221548
2020-09-30,IE,Ireland,126.9996,2020-09-30 IE Ireland,ireland,0,-0.011080237157060354,-0.01095207734047215
2020-09-30,IL,Israel,162.7681,2020-09-30 IL Israel,israel,0,0.0011657709720348003,-0.003892314451797879
2020-09-30,IN,India,291.2529,2020-09-30 IN India,india,0,1.769764359540646e-05,-1.694468382001432e-05
2020-09-30,IS,Iceland,222.5389,2020-09-30 IS Iceland,iceland,0,-0.0010810294685686301,-0.009197389830191768
2020-09-30,IT,Italy,84.5047,2020-09-30 IT Italy,italy,9,0.9996861019842163,-0.0007957102390870798
2020-09-30,JP,Japan,113.3761,2020-09-30 JP Japan,japan,6,-0.002474834500312175,-0.20943926807581723
2020-09-30,KR,Korea,127.2227,2020-09-30 KR Korea,korea,0,0.006671942935856476,-0.04802345805095159
2020-09-30,LT,Lithuania,167.2753,2020-09-30 LT Lithuania,lithuania,0,0.00010276580945129375,0.00020576233102367154
2020-09-30,LU,Luxembourg,190.9132,2020-09-30 LU Luxembourg,luxembourg,0,-2.524769161588695e-05,-4.1868228814815626e-05
2020-09-30,LV,Latvia,183.05,2020-09-30 LV Latvia,latvia,0,-4.6302074541195285e-06,-0.00030020876849264734
2020-09-30,MA,Morocco,105.8599,2020-09-30 MA Morocco,morocco,0,-1.6270022309280337e-05,-0.0001678497422291732
2020-09-30,MK,North Macedonia,100.1625,2020-09-30 MK North Macedonia,north macedonia,0,1.3596472389287685e-05,0.0010273047324896945
2020-09-30,MT,Malta,142.559,2020-09-30 MT Malta,malta,0,-5.7146078474155794e-06,-0.00021764816342994457
2020-09-30,MX,Mexico,187.8402,2020-09-30 MX Mexico,mexico,0,-4.878234696243774e-05,0.00023129430185284532
2020-09-30,MY,Malaysia,197.9698,2020-09-30 MY Malaysia,malaysia,0,-0.0008086910688469025,0.005627988581539701
2020-09-30,NL,Netherlands,130.887,2020-09-30 NL Netherlands,netherlands,0,0.0015071090796750478,-0.01534317347895102
2020-09-30,NO,Norway,161.6214,2020-09-30 NO Norway,norway,4,-0.005357532069439116,-0.04240964679316451
2020-09-30,NZ,New Zealand,196.5346,2020-09-30 NZ New Zealand,new zealand,0,-0.0007025996005492353,-0.0010044623280934905
2020-09-30,PE,Peru,174.1416,2020-09-30 PE Peru,peru,0,0.0004948946038195276,0.0007266106586708569
2020-09-30,PH,Philippines,208.5135,2020-09-30 PH Philippines,philippine,0,-1.9531299748360508e-05,-0.0001392036506736558
2020-09-30,PL,Poland,129.7794,2020-09-30 PL Poland,poland,0,-8.354110040483244e-06,-6.527312341334436e-05
2020-09-30,PT,Portugal,143.0827,2020-09-30 PT Portugal,portugal,0,0.00038215224917164043,-0.005695325298418643
2020-09-30,RO,Romania,105.4393,2020-09-30 RO Romania,romania,0,4.065562273175528e-06,7.061199022140957e-05
2020-09-30,RS,Serbia,156.3325,2020-09-30 RS Serbia,serbia,0,8.199741443160498e-05,0.00048030071314694446
2020-09-30,RU,Russia,107.5779,2020-09-30 RU Russia,russia,0,-0.00015702879435617025,-0.0005697944080953295
2020-09-30,SE,Sweden,166.2237,2020-09-30 SE Sweden,sweden,5,-0.002182128771161084,-0.016261386511654197
2020-09-30,SG,Singapore,115.7479,2020-09-30 SG Singapore,singapore,0,-0.0004489859192449969,0.002587552568249342
2020-09-30,SI,Slovenia,115.7374,2020-09-30 SI Slovenia,slovenia,0,5.178381892699559e-06,-0.00011656787907520908
2020-09-30,SK,Slovakia,150.2624,2020-09-30 SK Slovakia,slovakia,0,1.019767763588665e-05,7.682813442682593e-05
2020-09-30,TH,Thailand,159.6356,2020-09-30 TH Thailand,thailand,0,-0.0012454793223651362,-0.012093152372469041
2020-09-30,TR,Türkiye,320.4259,2020-09-30 TR Türkiye,rkiye,0,-1.3195349509207781e-05,-2.3715366253959547e-06
2020-09-30,US,United States,164.9115,2020-09-30 US United States,united state,8,0.0005102639912033831,0.744442567499451
2020-09-30,XM,Euro area,125.072,2020-09-30 XM Euro area,euro area,0,-0.012122716657618965,0.027299576190704767
2020-09-30,XW,World,155.698,2020-09-30 XW World,world,0,2.9920619506970162e-05,-5.964087093841056e-05
2020-09-30,ZA,South Africa,157.0434,2020-09-30 ZA South Africa,south africa,1,0.0005723466667372308,0.012452403183372034
2020-12-31,4T,Emerging market economies (aggregate),174.1561,2020-12-31 4T Emerging market economies (aggregate),emerging market economy aggregate,0,-4.0356017217808096e-05,-0.0004130902424369529
2020-12-31,5R,Advanced economies,146.8664,2020-12-31 5R Advanced economies,advanced economy,0,-3.85557108834516e-05,-0.00036383445208994767
2020-12-31,AT,Austria,181.0253,2020-12-31 AT Austria,austria,0,-0.002835542565425707,0.007236650965030082
2020-12-31,AU,Australia,143.9497,2020-12-31 AU Australia,australia,0,0.0001215585433678345,0.0007440630107741573
2020-12-31,BE,Belgium,132.591,2020-12-31 BE Belgium,belgium,0,0.011778282626417474,-0.02431099742024711
2020-12-31,BG,Bulgaria,133.4783,2020-12-31 BG Bulgaria,bulgaria,0,-0.0004229648451708109,0.00044010652975531503
2020-12-31,BR,Brazil,172.5848,2020-12-31 BR Brazil,brazil,0,-9.121242610868589e-05,0.0010240816518812593
2020-12-31,CA,Canada,195.0335,2020-12-31 CA Canada,canada,7,0.005525614747324788,0.02174130298451281
2020-12-31,CH,Switzerland,140.2729,2020-12-31 CH Switzerland,switzerland,0,0.0029803049316493744,0.03175227999321281
2020-12-31,CL,Chile,261.1373,2020-12-31 CL Chile,chile,0,2.9150320362388104e-05,-0.0002907245637303377
2020-12-31,CN,China,142.4458,2020-12-31 CN China,china,0,1.6932216960669602e-06,0.0001398437975447654
2020-12-31,CO,Colombia,203.0192,2020-12-31 CO Colombia,colombia,0,-0.003914254310072885,0.008951453488808962
2020-12-31,CY,Cyprus,79.239,2020-12-31 CY Cyprus,cyprus,0,-0.0001329036966128405,-0.0006815811247506639
2020-12-31,CZ,Czechia,167.498,2020-12-31 CZ Czechia,czechia,0,-2.0611993669565172e-05,4.984838157285691e-05
2020-12-31,DE,Germany,169.1,2020-12-31 DE Germany,germany,0,-0.006250918109540019,-0.013782658101393347
